"nuc_ID","step","time","run_type","z_thresh","desc","genome_size","size_category"
"NC_000022.11","zscoreproc",84.4768431186676,"both",600,"Homo sapiens Chromosome 22",50818468,"Large"
"NC_000022.11","bedfile",70.8023829460144,"both",NA,"Homo sapiens Chromosome 22",50818468,"Large"
"NC_000022.11","fetch",21.9363770484924,"both",NA,"Homo sapiens Chromosome 22",50818468,"Large"
"NC_000022.11","zhunt",7862.57160902023,"both",NA,"Homo sapiens Chromosome 22",50818468,"Large"
"NC_000913.3","zhunt",68.3859460353851,"both",NA,"Escherichia coli K-12 MG1655",4641652,"Medium"
"NC_000913.3","fetch",2.79263401031494,"both",NA,"Escherichia coli K-12 MG1655",4641652,"Medium"
"NC_000913.3","zscoreproc",18.6899969577789,"both",600,"Escherichia coli K-12 MG1655",4641652,"Medium"
"NC_000913.3","bedfile",6.46967005729675,"both",NA,"Escherichia coli K-12 MG1655",4641652,"Medium"
"NC_000962.3","zhunt",64.9873650074005,"both",NA,"Mycobacterium tuberculosis H37Rv",4411532,"Medium"
"NC_000962.3","fetch",2.0581259727478,"both",NA,"Mycobacterium tuberculosis H37Rv",4411532,"Medium"
"NC_000962.3","bedfile",5.85966992378235,"both",NA,"Mycobacterium tuberculosis H37Rv",4411532,"Medium"
"NC_000962.3","zscoreproc",29.2867939472198,"both",600,"Mycobacterium tuberculosis H37Rv",4411532,"Medium"
"NC_001417.2","fetch",0.793410062789917,"both",NA,"Enterobacteria phage lambda",48502,"Small"
"NC_001417.2","bedfile",0.0141899585723877,"both",NA,"Enterobacteria phage lambda",48502,"Small"
"NC_001417.2","zscoreproc",0.0467300415039062,"both",600,"Enterobacteria phage lambda",48502,"Small"
"NC_001417.2","zhunt",0.106441974639893,"both",NA,"Enterobacteria phage lambda",48502,"Small"
"NC_001489.1","bedfile",NA,"",-1,"HIV-1 (Human immunodeficiency virus 1)",9181,"Small"
"NC_001489.1","zscoreproc",NA,"",-1,"HIV-1 (Human immunodeficiency virus 1)",9181,"Small"
"NC_001489.1","zhunt",0.157665014266968,"both",NA,"HIV-1 (Human immunodeficiency virus 1)",9181,"Small"
"NC_001489.1","fetch",1.26543498039246,"both",NA,"HIV-1 (Human immunodeficiency virus 1)",9181,"Small"
"NC_001604.1","fetch",0.697853088378906,"both",NA,"Enterobacteria phage T7",39937,"Small"
"NC_001604.1","bedfile",0.0566689968109131,"both",NA,"Enterobacteria phage T7",39937,"Small"
"NC_001604.1","zhunt",0.672589063644409,"both",NA,"Enterobacteria phage T7",39937,"Small"
"NC_001604.1","zscoreproc",0.139482021331787,"both",600,"Enterobacteria phage T7",39937,"Small"
"NC_001802.1","bedfile",0.0179359912872314,"both",NA,"Human immunodeficiency virus 1",9181,"Small"
"NC_001802.1","fetch",0.995498895645142,"both",NA,"Human immunodeficiency virus 1",9181,"Small"
"NC_001802.1","zhunt",0.186341047286987,"both",NA,"Human immunodeficiency virus 1",9181,"Small"
"NC_001802.1","zscoreproc",0.0331380367279053,"both",600,"Human immunodeficiency virus 1",9181,"Small"
"NC_002516.2","zhunt",92.3423519134521,"both",NA,"Pseudomonas aeruginosa PAO1",6264404,"Medium"
"NC_002516.2","zscoreproc",57.748340845108,"both",600,"Pseudomonas aeruginosa PAO1",6264404,"Medium"
"NC_002516.2","bedfile",8.01416206359863,"both",NA,"Pseudomonas aeruginosa PAO1",6264404,"Medium"
"NC_002516.2","fetch",3.02662396430969,"both",NA,"Pseudomonas aeruginosa PAO1",6264404,"Medium"
"NC_002645.1","fetch",0.764166831970215,"both",NA,"Zika virus",10794,"Small"
"NC_002645.1","bedfile",0.0355849266052246,"both",NA,"Zika virus",10794,"Small"
"NC_002645.1","zhunt",0.447255849838257,"both",NA,"Zika virus",10794,"Small"
"NC_002645.1","zscoreproc",0.315533876419067,"both",600,"Zika virus",10794,"Small"
"NC_002945.4","fetch",2.42270517349243,"both",NA,"Vibrio cholerae O1 biovar El Tor N16961 chromosome I",2980717,"Small"
"NC_002945.4","zscoreproc",32.5071430206299,"both",600,"Vibrio cholerae O1 biovar El Tor N16961 chromosome I",2980717,"Small"
"NC_002945.4","bedfile",5.51732921600342,"both",NA,"Vibrio cholerae O1 biovar El Tor N16961 chromosome I",2980717,"Small"
"NC_002945.4","zhunt",63.8420238494873,"both",NA,"Vibrio cholerae O1 biovar El Tor N16961 chromosome I",2980717,"Small"
"NC_003028.3","zscoreproc",2.86170506477356,"both",600,"Mycobacterium leprae TN",3269219,"Medium"
"NC_003028.3","bedfile",1.83395195007324,"both",NA,"Mycobacterium leprae TN",3269219,"Medium"
"NC_003028.3","zhunt",31.5295948982239,"both",NA,"Mycobacterium leprae TN",3269219,"Medium"
"NC_003028.3","fetch",3.04486894607544,"both",NA,"Mycobacterium leprae TN",3269219,"Medium"
"NC_003070.9","fetch",10.235790014267,"both",NA,"Arabidopsis thaliana Chromosome 1",30427671,"Large"
"NC_003070.9","zhunt",431.244893074036,"both",NA,"Arabidopsis thaliana Chromosome 1",30427671,"Large"
"NC_003070.9","bedfile",45.7066349983215,"both",NA,"Arabidopsis thaliana Chromosome 1",30427671,"Large"
"NC_003070.9","zscoreproc",46.6127660274506,"both",600,"Arabidopsis thaliana Chromosome 1",30427671,"Large"
"NC_003197.2","fetch",2.22682595252991,"both",NA,"Salmonella enterica serovar Typhimurium LT2",4857432,"Medium"
"NC_003197.2","zhunt",71.3186819553375,"both",NA,"Salmonella enterica serovar Typhimurium LT2",4857432,"Medium"
"NC_003197.2","zscoreproc",18.8878638744354,"both",600,"Salmonella enterica serovar Typhimurium LT2",4857432,"Medium"
"NC_003197.2","bedfile",6.92788195610046,"both",NA,"Salmonella enterica serovar Typhimurium LT2",4857432,"Medium"
"NC_003279.8","fetch",5.33097910881042,"both",NA,"Caenorhabditis elegans Chromosome I",15084174,"Large"
"NC_003279.8","bedfile",21.1139600276947,"both",NA,"Caenorhabditis elegans Chromosome I",15084174,"Large"
"NC_003279.8","zscoreproc",23.6638910770416,"both",600,"Caenorhabditis elegans Chromosome I",15084174,"Large"
"NC_003279.8","zhunt",218.908123016357,"both",NA,"Caenorhabditis elegans Chromosome I",15084174,"Large"
"NC_003280.10","zhunt",222.143247127533,"both",NA,"Caenorhabditis elegans Chromosome II",16558900,"Large"
"NC_003280.10","zscoreproc",23.9872939586639,"both",600,"Caenorhabditis elegans Chromosome II",16558900,"Large"
"NC_003280.10","bedfile",20.864198923111,"both",NA,"Caenorhabditis elegans Chromosome II",16558900,"Large"
"NC_003280.10","fetch",4.3040201663971,"both",NA,"Caenorhabditis elegans Chromosome II",16558900,"Large"
"NC_003282.8","zscoreproc",27.8207359313965,"both",600,"Caenorhabditis elegans Chromosome IV",17493614,"Large"
"NC_003282.8","bedfile",23.1658680438995,"both",NA,"Caenorhabditis elegans Chromosome IV",17493614,"Large"
"NC_003282.8","zhunt",253.847719907761,"both",NA,"Caenorhabditis elegans Chromosome IV",17493614,"Large"
"NC_003282.8","fetch",6.31773781776428,"both",NA,"Caenorhabditis elegans Chromosome IV",17493614,"Large"
"NC_003283.11","fetch",6.09883999824524,"both",NA,"Caenorhabditis elegans Chromosome V",20921301,"Large"
"NC_003283.11","zhunt",303.132961034775,"both",NA,"Caenorhabditis elegans Chromosome V",20921301,"Large"
"NC_003283.11","bedfile",30.2935481071472,"both",NA,"Caenorhabditis elegans Chromosome V",20921301,"Large"
"NC_003283.11","zscoreproc",33.5673129558563,"both",600,"Caenorhabditis elegans Chromosome V",20921301,"Large"
"NC_003977.2","zscoreproc",0.0292959213256836,"both",600,"Dengue virus 2",10723,"Small"
"NC_003977.2","bedfile",0.0131149291992188,"both",NA,"Dengue virus 2",10723,"Small"
"NC_003977.2","zhunt",0.103049993515015,"both",NA,"Dengue virus 2",10723,"Small"
"NC_003977.2","fetch",1.00460290908813,"both",NA,"Dengue virus 2",10723,"Small"
"NC_004102.1","fetch",0.860337018966675,"both",NA,"SARS-CoV (2003)",29727,"Small"
"NC_004102.1","bedfile",0.0270450115203857,"both",NA,"SARS-CoV (2003)",29727,"Small"
"NC_004102.1","zhunt",0.191977024078369,"both",NA,"SARS-CoV (2003)",29727,"Small"
"NC_004102.1","zscoreproc",0.0576159954071045,"both",600,"SARS-CoV (2003)",29727,"Small"
"NC_004353.4","fetch",1.20027589797974,"both",NA,"Drosophila melanogaster chromosome 4",1348131,"Small"
"NC_004353.4","zscoreproc",1.92947316169739,"both",600,"Drosophila melanogaster chromosome 4",1348131,"Small"
"NC_004353.4","bedfile",1.09853315353394,"both",NA,"Drosophila melanogaster chromosome 4",1348131,"Small"
"NC_004353.4","zhunt",19.3577058315277,"both",NA,"Drosophila melanogaster chromosome 4",1348131,"Small"
"NC_004354.4","zscoreproc",92.7646241188049,"both",600,"Drosophila melanogaster chromosome X",23542271,"Large"
"NC_004354.4","bedfile",62.0644910335541,"both",NA,"Drosophila melanogaster chromosome X",23542271,"Large"
"NC_004354.4","zhunt",344.456604003906,"both",NA,"Drosophila melanogaster chromosome X",23542271,"Large"
"NC_004354.4","fetch",5.80940794944763,"both",NA,"Drosophila melanogaster chromosome X",23542271,"Large"
"NC_006213.1","fetch",0.828037023544312,"both",NA,"Chikungunya virus",11805,"Small"
"NC_006213.1","zhunt",0.50351095199585,"both",NA,"Chikungunya virus",11805,"Small"
"NC_006213.1","bedfile",0.0406699180603027,"both",NA,"Chikungunya virus",11805,"Small"
"NC_006213.1","zscoreproc",0.0632100105285645,"both",600,"Chikungunya virus",11805,"Small"
"NC_007779.1","fetch",2.32900190353394,"both",NA,"Mycobacterium avium 104",5049103,"Medium"
"NC_007779.1","zhunt",68.4009439945221,"both",NA,"Mycobacterium avium 104",5049103,"Medium"
"NC_007779.1","zscoreproc",16.0146870613098,"both",600,"Mycobacterium avium 104",5049103,"Medium"
"NC_007779.1","bedfile",9.70432996749878,"both",NA,"Mycobacterium avium 104",5049103,"Medium"
"NC_008463.1","fetch",3.94480800628662,"both",NA,"Francisella tularensis subsp. tularensis Schu S4",1891845,"Small"
"NC_008463.1","bedfile",37.6562530994415,"both",NA,"Francisella tularensis subsp. tularensis Schu S4",1891845,"Small"
"NC_008463.1","zscoreproc",57.6696419715881,"both",600,"Francisella tularensis subsp. tularensis Schu S4",1891845,"Small"
"NC_008463.1","zhunt",106.903074979782,"both",NA,"Francisella tularensis subsp. tularensis Schu S4",1891845,"Small"
"NC_009089.1","zhunt",62.9697329998016,"both",NA,"Shigella sonnei 53G",4893621,"Medium"
"NC_009089.1","zscoreproc",6.25218391418457,"both",600,"Shigella sonnei 53G",4893621,"Medium"
"NC_009089.1","bedfile",5.50028800964355,"both",NA,"Shigella sonnei 53G",4893621,"Medium"
"NC_009089.1","fetch",2.08931994438171,"both",NA,"Shigella sonnei 53G",4893621,"Medium"
"NC_009092.1","zscoreproc",14.4426119327545,"both",600,"Vibrio vulnificus CMCP6",3318627,"Medium"
"NC_009092.1","bedfile",7.81258082389832,"both",NA,"Vibrio vulnificus CMCP6",3318627,"Medium"
"NC_009092.1","zhunt",67.7519128322601,"both",NA,"Vibrio vulnificus CMCP6",3318627,"Medium"
"NC_009092.1","fetch",2.97631311416626,"both",NA,"Vibrio vulnificus CMCP6",3318627,"Medium"
"NC_009457.1","zhunt",44.7228238582611,"both",NA,NA,NA,NA
"NC_009457.1","bedfile",4.2759439945221,"both",NA,NA,NA,NA
"NC_009457.1","fetch",1.70194578170776,"both",NA,NA,NA,NA
"NC_009457.1","zscoreproc",7.859778881073,"both",600,NA,NA,NA
"NC_009615.1","zscoreproc",10.3964138031006,"both",600,"Haemophilus influenzae R2846",1910038,"Small"
"NC_009615.1","bedfile",5.01673698425293,"both",NA,"Haemophilus influenzae R2846",1910038,"Small"
"NC_009615.1","fetch",4.20958399772644,"both",NA,"Haemophilus influenzae R2846",1910038,"Small"
"NC_009615.1","zhunt",70.5267269611359,"both",NA,"Haemophilus influenzae R2846",1910038,"Small"
"NC_010468.1","bedfile",10.263710975647,"both",NA,"Klebsiella pneumoniae 342",5472315,"Medium"
"NC_010468.1","fetch",2.2998218536377,"both",NA,"Klebsiella pneumoniae 342",5472315,"Medium"
"NC_010468.1","zhunt",70.2112228870392,"both",NA,"Klebsiella pneumoniae 342",5472315,"Medium"
"NC_010468.1","zscoreproc",14.889631986618,"both",600,"Klebsiella pneumoniae 342",5472315,"Medium"
"NC_011916.1","bedfile",27.4033010005951,"both",NA,"Pasteurella multocida 36950",2222050,"Small"
"NC_011916.1","fetch",2.26718497276306,"both",NA,"Pasteurella multocida 36950",2222050,"Small"
"NC_011916.1","zhunt",63.8757388591766,"both",NA,"Pasteurella multocida 36950",2222050,"Small"
"NC_011916.1","zscoreproc",47.2782618999481,"both",600,"Pasteurella multocida 36950",2222050,"Small"
"NC_014376.1","zscoreproc",7.41756010055542,"both",600,"Corynebacterium pseudotuberculosis FRC41",2322082,"Small"
"NC_014376.1","bedfile",6.76194787025452,"both",NA,"Corynebacterium pseudotuberculosis FRC41",2322082,"Small"
"NC_014376.1","fetch",2.15239715576172,"both",NA,"Corynebacterium pseudotuberculosis FRC41",2322082,"Small"
"NC_014376.1","zhunt",68.7065589427948,"both",NA,"Corynebacterium pseudotuberculosis FRC41",2322082,"Small"
"NC_015713.1","fetch",1.71378493309021,"both",NA,"Neisseria meningitidis 053442",2270413,"Small"
"NC_015713.1","bedfile",2.60052108764648,"both",NA,"Neisseria meningitidis 053442",2270413,"Small"
"NC_015713.1","zhunt",36.4407439231873,"both",NA,"Neisseria meningitidis 053442",2270413,"Small"
"NC_015713.1","zscoreproc",3.65543389320374,"both",600,"Neisseria meningitidis 053442",2270413,"Small"
"NC_017208.1","fetch",2.7587308883667,"both",NA,"Bacillus thuringiensis BMB171",5692059,"Medium"
"NC_017208.1","bedfile",6.34570097923279,"both",NA,"Bacillus thuringiensis BMB171",5692059,"Medium"
"NC_017208.1","zhunt",80.2826368808746,"both",NA,"Bacillus thuringiensis BMB171",5692059,"Medium"
"NC_017208.1","zscoreproc",6.79648208618164,"both",600,"Bacillus thuringiensis BMB171",5692059,"Medium"
"NC_017333.1","fetch",1.6801609992981,"both",NA,"Staphylococcus aureus subsp. aureus ST398",2872582,"Small"
"NC_017333.1","zhunt",41.9612221717834,"both",NA,"Staphylococcus aureus subsp. aureus ST398",2872582,"Small"
"NC_017333.1","zscoreproc",3.34885501861572,"both",600,"Staphylococcus aureus subsp. aureus ST398",2872582,"Small"
"NC_017333.1","bedfile",2.99122714996338,"both",NA,"Staphylococcus aureus subsp. aureus ST398",2872582,"Small"
"NC_017351.1","zhunt",41.4555530548096,"both",NA,"Brucella abortus A13334",3261377,"Medium"
"NC_017351.1","fetch",1.52668380737305,"both",NA,"Brucella abortus A13334",3261377,"Medium"
"NC_017351.1","zscoreproc",3.2305748462677,"both",600,"Brucella abortus A13334",3261377,"Medium"
"NC_017351.1","bedfile",2.44586110115051,"both",NA,"Brucella abortus A13334",3261377,"Medium"
"NC_018080.1","zhunt",93.7551238536835,"both",NA,"Legionella pneumophila Paris",3503610,"Medium"
"NC_018080.1","fetch",2.08090496063232,"both",NA,"Legionella pneumophila Paris",3503610,"Medium"
"NC_018080.1","zscoreproc",60.033126115799,"both",600,"Legionella pneumophila Paris",3503610,"Medium"
"NC_018080.1","bedfile",37.1026198863983,"both",NA,"Legionella pneumophila Paris",3503610,"Medium"
"NC_021149.1","zscoreproc",37.9678568840027,"both",600,"Staphylococcus aureus subsp. aureus JKD6009",2798522,"Small"
"NC_021149.1","fetch",2.43064188957214,"both",NA,"Staphylococcus aureus subsp. aureus JKD6009",2798522,"Small"
"NC_021149.1","zhunt",78.8704590797424,"both",NA,"Staphylococcus aureus subsp. aureus JKD6009",2798522,"Small"
"NC_021149.1","bedfile",25.1195299625397,"both",NA,"Staphylococcus aureus subsp. aureus JKD6009",2798522,"Small"
"NC_022215.1","zscoreproc",87.7851850986481,"both",600,"Enterococcus faecium Aus0004",2765010,"Small"
"NC_022215.1","fetch",9.971519947052,"both",NA,"Enterococcus faecium Aus0004",2765010,"Small"
"NC_022215.1","zhunt",430.524247169495,"both",NA,"Enterococcus faecium Aus0004",2765010,"Small"
"NC_022215.1","bedfile",70.9169821739197,"both",NA,"Enterococcus faecium Aus0004",2765010,"Small"
"NC_024512.1","zscoreproc",4.94013786315918,"both",600,"Drosophila melanogaster chromosome Y",3667352,"Medium"
"NC_024512.1","fetch",1.62358403205872,"both",NA,"Drosophila melanogaster chromosome Y",3667352,"Medium"
"NC_024512.1","zhunt",49.8949060440063,"both",NA,"Drosophila melanogaster chromosome Y",3667352,"Medium"
"NC_024512.1","bedfile",3.18407320976257,"both",NA,"Drosophila melanogaster chromosome Y",3667352,"Medium"
"NC_025761.1","bedfile",0.0285189151763916,"both",NA," Rhodopsona rubiginosa mitochondrion",15248,"Small"
"NC_025761.1","fetch",0.720711946487427,"both",NA," Rhodopsona rubiginosa mitochondrion",15248,"Small"
"NC_025761.1","zhunt",0.307390928268433,"both",NA," Rhodopsona rubiginosa mitochondrion",15248,"Small"
"NC_025761.1","zscoreproc",0.0641090869903564,"both",300," Rhodopsona rubiginosa mitochondrion",15248,"Small"
"NC_028250.1","fetch",0.774450063705444,"both",NA,"Rosellinia necatrix partitivirus 6 CP gene for capsid protein, complete cds, strain: W113",2499,"Small"
"NC_028250.1","zhunt",0.107498168945312,"both",NA,"Rosellinia necatrix partitivirus 6 CP gene for capsid protein, complete cds, strain: W113",2499,"Small"
"NC_028250.1","zscoreproc",0.0647048950195312,"both",500,"Rosellinia necatrix partitivirus 6 CP gene for capsid protein, complete cds, strain: W113",2499,"Small"
"NC_028250.1","bedfile",0.0202419757843018,"both",NA,"Rosellinia necatrix partitivirus 6 CP gene for capsid protein, complete cds, strain: W113",2499,"Small"
"NC_029256.1","fetch",14.8510320186615,"both",NA,"Oryza sativa Japonica Group Chromosome 1",43270923,"Large"
"NC_029256.1","zhunt",625.189548969269,"both",NA,"Oryza sativa Japonica Group Chromosome 1",43270923,"Large"
"NC_029256.1","zscoreproc",231.823820114136,"both",600,"Oryza sativa Japonica Group Chromosome 1",43270923,"Large"
"NC_029256.1","bedfile",181.530048131943,"both",NA,"Oryza sativa Japonica Group Chromosome 1",43270923,"Large"
"NC_034440.1","fetch",0.667891979217529,"both",NA,"Bat coronavirus isolate PREDICT/PDF-2180",29642,"Small"
"NC_034440.1","zhunt",0.486326932907104,"both",NA,"Bat coronavirus isolate PREDICT/PDF-2180",29642,"Small"
"NC_034440.1","zscoreproc",0.084885835647583,"both",600,"Bat coronavirus isolate PREDICT/PDF-2180",29642,"Small"
"NC_034440.1","bedfile",0.0462770462036133,"both",NA,"Bat coronavirus isolate PREDICT/PDF-2180",29642,"Small"
"U81553.1","fetch",0.757507085800171,"both",NA,"Mycobacteriophage D29 dCMP deaminase (g1) gene, partial cds, g2, excisase (xis) and integrase (int) genes",2592,"Small"
"U81553.1","zhunt",0.151786088943481,"both",NA,"Mycobacteriophage D29 dCMP deaminase (g1) gene, partial cds, g2, excisase (xis) and integrase (int) genes",2592,"Small"
"U81553.1","zscoreproc",0.0649549961090088,"both",600,"Mycobacteriophage D29 dCMP deaminase (g1) gene, partial cds, g2, excisase (xis) and integrase (int) genes",2592,"Small"
"U81553.1","bedfile",0.0392410755157471,"both",NA,"Mycobacteriophage D29 dCMP deaminase (g1) gene, partial cds, g2, excisase (xis) and integrase (int) genes",2592,"Small"
